agency_cd,site_no,datetime,discharge.max,discharge.max.approval,discharge.min,discharge.min.approval,discharge.mean,discharge.mean.approval,gage.height.max,gage.height.max.approval,gage.height.min,gage.height.min.approval,gage.height.mean,gage.height.mean.approval
USGS,2085000,1/14/2003,NA,,NA,,30.6,A,NA,,NA,,1.95,A
USGS,2085000,1/15/2003,NA,,NA,,30.2,A,NA,,NA,,1.94,A
USGS,2085000,1/16/2003,NA,,NA,,27.7,A,NA,,NA,,1.9,A
USGS,2085000,1/17/2003,NA,,NA,,30.2,A,NA,,NA,,1.94,A
USGS,2085000,1/18/2003,NA,,NA,,27.6,A,NA,,NA,,1.9,A
USGS,2085000,1/19/2003,NA,,NA,,26.6,A,NA,,NA,,1.89,A
USGS,2085000,1/20/2003,NA,,NA,,25.9,A,NA,,NA,,1.88,A
USGS,2085000,1/21/2003,NA,,NA,,26.4,A,NA,,NA,,1.88,A
USGS,2085000,1/22/2003,NA,,NA,,26.7,A,NA,,NA,,1.89,A
USGS,2085000,1/23/2003,NA,,NA,,29.2,A,NA,,NA,,1.93,A
USGS,2085000,1/24/2003,NA,,NA,,26.3,A,NA,,NA,,1.88,A
USGS,2085000,1/25/2003,NA,,NA,,23.2,A,NA,,NA,,1.83,A
USGS,2085000,1/26/2003,NA,,NA,,24.3,A,NA,,NA,,1.85,A
USGS,2085000,1/27/2003,NA,,NA,,24.7,A,NA,,NA,,1.86,A
USGS,2085000,1/28/2003,NA,,NA,,22,A,NA,,NA,,1.81,A
USGS,2085000,1/29/2003,NA,,NA,,25.3,A,NA,,NA,,1.87,A
USGS,2085000,1/30/2003,NA,,NA,,140,A,NA,,NA,,2.77,A
USGS,2085000,1/31/2003,NA,,NA,,382,A,NA,,NA,,4.29,A
USGS,2085000,2/1/2003,NA,,NA,,137,A,NA,,NA,,2.91,A
USGS,2085000,2/2/2003,NA,,NA,,85,A,NA,,NA,,2.51,A
USGS,2085000,2/3/2003,NA,,NA,,64.5,A,NA,,NA,,2.32,A
USGS,2085000,2/4/2003,NA,,NA,,59.7,A,NA,,NA,,2.28,A
USGS,2085000,2/5/2003,NA,,NA,,64.6,A,NA,,NA,,2.33,A
USGS,2085000,2/6/2003,NA,,NA,,52.4,A,NA,,NA,,2.21,A
USGS,2085000,2/7/2003,NA,,NA,,376,A,NA,,NA,,4.21,A
USGS,2085000,2/8/2003,NA,,NA,,336,A,NA,,NA,,4.04,A
USGS,2085000,2/9/2003,NA,,NA,,131,A,NA,,NA,,2.87,A
USGS,2085000,2/10/2003,NA,,NA,,99,A,NA,,NA,,2.63,A
USGS,2085000,2/11/2003,NA,,NA,,91,A,NA,,NA,,2.56,A
USGS,2085000,2/12/2003,NA,,NA,,71.5,A,NA,,NA,,2.39,A
USGS,2085000,2/13/2003,NA,,NA,,55.4,A,NA,,NA,,2.24,A
USGS,2085000,2/14/2003,NA,,NA,,48.8,A,NA,,NA,,2.17,A
USGS,2085000,2/15/2003,NA,,NA,,55.6,A,NA,,NA,,2.24,A
USGS,2085000,2/16/2003,NA,,NA,,64.6,A,NA,,NA,,2.33,A
USGS,2085000,2/17/2003,NA,,NA,,73.6,A,NA,,NA,,2.41,A
USGS,2085000,2/18/2003,NA,,NA,,76.5,A,NA,,NA,,2.43,A
USGS,2085000,2/19/2003,NA,,NA,,170,A,NA,,NA,,3.13,A
USGS,2085000,2/20/2003,NA,,NA,,132,A,NA,,NA,,2.88,A
USGS,2085000,2/21/2003,NA,,NA,,95,A,NA,,NA,,2.6,A
USGS,2085000,2/22/2003,NA,,NA,,427,A,NA,,NA,,4.55,A
USGS,2085000,2/23/2003,NA,,NA,,653,A,NA,,NA,,5.79,A
USGS,2085000,2/24/2003,NA,,NA,,234,A,NA,,NA,,3.49,A
USGS,2085000,2/25/2003,NA,,NA,,124,A,NA,,NA,,2.83,A
USGS,2085000,2/26/2003,NA,,NA,,93.8,A,NA,,NA,,2.59,A
USGS,2085000,2/27/2003,NA,,NA,,343,A,NA,,NA,,4.08,A
USGS,2085000,2/28/2003,NA,,NA,,785,A,NA,,NA,,6.54,A
USGS,2085000,3/1/2003,NA,,NA,,505,A,NA,,NA,,4.94,A
USGS,2085000,3/2/2003,NA,,NA,,723,A,NA,,NA,,6.18,A
USGS,2085000,3/3/2003,NA,,NA,,399,A,NA,,NA,,4.38,A
USGS,2085000,3/4/2003,NA,,NA,,175,A,NA,,NA,,3.16,A
USGS,2085000,3/5/2003,NA,,NA,,136,A,NA,,NA,,2.92,A
USGS,2085000,3/6/2003,NA,,NA,,397,A,NA,,NA,,4.35,A
USGS,2085000,3/7/2003,NA,,NA,,318,A,NA,,NA,,3.95,A
USGS,2085000,3/8/2003,NA,,NA,,146,A,NA,,NA,,2.98,A
USGS,2085000,3/9/2003,NA,,NA,,108,A,NA,,NA,,2.7,A
USGS,2085000,3/10/2003,NA,,NA,,89.8,A,NA,,NA,,2.55,A
USGS,2085000,3/11/2003,NA,,NA,,75.8,A,NA,,NA,,2.43,A
USGS,2085000,3/12/2003,NA,,NA,,69.4,A,NA,,NA,,2.37,A
USGS,2085000,3/13/2003,NA,,NA,,66,A,NA,,NA,,2.34,A
USGS,2085000,3/14/2003,NA,,NA,,83.7,A,NA,,NA,,2.5,A
USGS,2085000,3/15/2003,NA,,NA,,72.8,A,NA,,NA,,2.4,A
USGS,2085000,3/16/2003,NA,,NA,,579,A,NA,,NA,,5.39,A
USGS,2085000,3/17/2003,NA,,NA,,482,A,NA,,NA,,4.83,A
USGS,2085000,3/18/2003,NA,,NA,,196,A,NA,,NA,,3.28,A
USGS,2085000,3/19/2003,NA,,NA,,119,A,NA,,NA,,2.79,A
USGS,2085000,3/20/2003,NA,,NA,,2590,A,NA,,NA,,12.04,A
USGS,2085000,3/21/2003,NA,,NA,,995,A,NA,,NA,,7.61,A
USGS,2085000,3/22/2003,NA,,NA,,437,A,NA,,NA,,4.58,A
USGS,2085000,3/23/2003,NA,,NA,,194,A,NA,,NA,,3.27,A
USGS,2085000,3/24/2003,NA,,NA,,131,A,NA,,NA,,2.88,A
USGS,2085000,3/25/2003,NA,,NA,,102,A,NA,,NA,,2.66,A
USGS,2085000,3/26/2003,NA,,NA,,90.1,A,NA,,NA,,2.56,A
USGS,2085000,3/27/2003,NA,,NA,,82.5,A,NA,,NA,,2.49,A
USGS,2085000,3/28/2003,NA,,NA,,71.5,A,NA,,NA,,2.39,A
USGS,2085000,3/29/2003,NA,,NA,,68.9,A,NA,,NA,,2.37,A
USGS,2085000,3/30/2003,NA,,NA,,455,A,NA,,NA,,4.67,A
USGS,2085000,3/31/2003,NA,,NA,,418,A,NA,,NA,,4.48,A
USGS,2085000,4/1/2003,NA,,NA,,164,A,NA,,NA,,3.09,A
USGS,2085000,4/2/2003,NA,,NA,,111,A,NA,,NA,,2.73,A
USGS,2085000,4/3/2003,NA,,NA,,90.9,A,NA,,NA,,2.57,A
USGS,2085000,4/4/2003,NA,,NA,,81.3,A,NA,,NA,,2.48,A
USGS,2085000,4/5/2003,NA,,NA,,80.4,A,NA,,NA,,2.47,A
USGS,2085000,4/6/2003,NA,,NA,,86.5,A,NA,,NA,,2.52,A
USGS,2085000,4/7/2003,NA,,NA,,1090,A,NA,,NA,,7.8,A
USGS,2085000,4/8/2003,NA,,NA,,666,A,NA,,NA,,5.87,A
USGS,2085000,4/9/2003,NA,,NA,,1700,A,NA,,NA,,10.66,A
USGS,2085000,4/10/2003,NA,,NA,,2070,A,NA,,NA,,11.51,A
USGS,2085000,4/11/2003,NA,,NA,,1100,A,NA,,NA,,7.96,A
USGS,2085000,4/12/2003,NA,,NA,,354,A,NA,,NA,,4.13,A
USGS,2085000,4/13/2003,NA,,NA,,205,A,NA,,NA,,3.31,A
USGS,2085000,4/14/2003,NA,,NA,,149,A,NA,,NA,,2.97,A
USGS,2085000,4/15/2003,NA,,NA,,121,A,NA,,NA,,2.77,A
USGS,2085000,4/16/2003,NA,,NA,,105,A,NA,,NA,,2.64,A
USGS,2085000,4/17/2003,NA,,NA,,89.4,A,NA,,NA,,2.51,A
USGS,2085000,4/18/2003,NA,,NA,,80.6,A,NA,,NA,,2.43,A
USGS,2085000,4/19/2003,NA,,NA,,85.9,A,NA,,NA,,2.48,A
USGS,2085000,4/20/2003,NA,,NA,,79.2,A,NA,,NA,,2.42,A
USGS,2085000,4/21/2003,NA,,NA,,72.8,A,NA,,NA,,2.36,A
USGS,2085000,4/22/2003,NA,,NA,,70.6,A,NA,,NA,,2.34,A
USGS,2085000,4/23/2003,NA,,NA,,60.1,A,NA,,NA,,2.24,A
USGS,2085000,4/24/2003,NA,,NA,,51.2,A,NA,,NA,,2.16,A
USGS,2085000,4/25/2003,NA,,NA,,50.7,A,NA,,NA,,2.15,A
USGS,2085000,4/26/2003,NA,,NA,,66.9,A,NA,,NA,,2.31,A
USGS,2085000,4/27/2003,NA,,NA,,90.8,A,NA,,NA,,2.52,A
USGS,2085000,4/28/2003,NA,,NA,,59.3,A,NA,,NA,,2.24,A
USGS,2085000,4/29/2003,NA,,NA,,50,A,NA,,NA,,2.14,A
USGS,2085000,4/30/2003,NA,,NA,,45.3,A,NA,,NA,,2.09,A
USGS,2085000,5/1/2003,NA,,NA,,54.3,A,NA,,NA,,2.19,A
USGS,2085000,5/2/2003,NA,,NA,,45.9,A,NA,,NA,,2.1,A
USGS,2085000,5/3/2003,NA,,NA,,40,A,NA,,NA,,2.03,A
USGS,2085000,5/4/2003,NA,,NA,,36.1,A,NA,,NA,,1.99,A
USGS,2085000,5/5/2003,NA,,NA,,34.7,A,NA,,NA,,1.97,A
USGS,2085000,5/6/2003,NA,,NA,,46.9,A,NA,,NA,,2.11,A
USGS,2085000,5/7/2003,NA,,NA,,45.7,A,NA,,NA,,2.1,A
USGS,2085000,5/8/2003,NA,,NA,,37.1,A,NA,,NA,,2,A
USGS,2085000,5/9/2003,NA,,NA,,32.2,A,NA,,NA,,1.93,A
USGS,2085000,5/10/2003,NA,,NA,,29.7,A,NA,,NA,,1.9,A
USGS,2085000,5/11/2003,NA,,NA,,27.7,A,NA,,NA,,1.86,A
USGS,2085000,5/12/2003,NA,,NA,,25.2,A,NA,,NA,,1.82,A
USGS,2085000,5/13/2003,NA,,NA,,19.3,A,NA,,NA,,1.72,A
USGS,2085000,5/14/2003,NA,,NA,,17.4,A,NA,,NA,,1.69,A
USGS,2085000,5/15/2003,NA,,NA,,58.1,A,NA,,NA,,2.03,A
USGS,2085000,5/16/2003,NA,,NA,,179,A,NA,,NA,,3.09,A
USGS,2085000,5/17/2003,NA,,NA,,55.6,A,NA,,NA,,2.2,A
USGS,2085000,5/18/2003,NA,,NA,,69.5,A,NA,,NA,,2.32,A
USGS,2085000,5/19/2003,NA,,NA,,190,A,NA,,NA,,3.22,A
USGS,2085000,5/20/2003,NA,,NA,,99.1,A,NA,,NA,,2.59,A
USGS,2085000,5/21/2003,NA,,NA,,87.6,A,NA,,NA,,2.47,A
USGS,2085000,5/22/2003,NA,,NA,,894,A,NA,,NA,,7.2,A
USGS,2085000,5/23/2003,NA,,NA,,755,A,NA,,NA,,6.36,A
USGS,2085000,5/24/2003,NA,,NA,,365,A,NA,,NA,,4.18,A
USGS,2085000,5/25/2003,NA,,NA,,373,A,NA,,NA,,4.22,A
USGS,2085000,5/26/2003,NA,,NA,,1100,A,NA,,NA,,7.83,A
USGS,2085000,5/27/2003,NA,,NA,,265,A,NA,,NA,,3.64,A
USGS,2085000,5/28/2003,NA,,NA,,150,A,NA,,NA,,2.97,A
USGS,2085000,5/29/2003,NA,,NA,,115,A,NA,,NA,,2.72,A
USGS,2085000,5/30/2003,NA,,NA,,99.3,A,NA,,NA,,2.6,A
USGS,2085000,5/31/2003,NA,,NA,,80.9,A,NA,,NA,,2.43,A
USGS,2085000,6/1/2003,NA,,NA,,73.5,A,NA,,NA,,2.37,A
USGS,2085000,6/2/2003,NA,,NA,,53.9,A,NA,,NA,,2.18,A
USGS,2085000,6/3/2003,NA,,NA,,50.1,A,NA,,NA,,2.15,A
USGS,2085000,6/4/2003,NA,,NA,,86.8,A,NA,,NA,,2.46,A
USGS,2085000,6/5/2003,NA,,NA,,174,A,NA,,NA,,3.09,A
USGS,2085000,6/6/2003,NA,,NA,,73.3,A,NA,,NA,,2.37,A
USGS,2085000,6/7/2003,NA,,NA,,315,A,NA,,NA,,3.81,A
USGS,2085000,6/8/2003,NA,,NA,,663,A,NA,,NA,,5.82,A
USGS,2085000,6/9/2003,NA,,NA,,445,A,NA,,NA,,4.61,A
USGS,2085000,6/10/2003,NA,,NA,,171,A,NA,,NA,,3.1,A
USGS,2085000,6/11/2003,NA,,NA,,103,A,NA,,NA,,2.62,A
USGS,2085000,6/12/2003,NA,,NA,,85.5,A,NA,,NA,,2.47,A
USGS,2085000,6/13/2003,NA,,NA,,197,A,NA,,NA,,3.24,A
USGS,2085000,6/14/2003,NA,,NA,,95.8,A,NA,,NA,,2.57,A
USGS,2085000,6/15/2003,NA,,NA,,77.3,A,NA,,NA,,2.4,A
USGS,2085000,6/16/2003,NA,,NA,,266,A,NA,,NA,,3.63,A
USGS,2085000,6/17/2003,NA,,NA,,601,A,NA,,NA,,5.5,A
USGS,2085000,6/18/2003,NA,,NA,,208,A,NA,,NA,,3.32,A
USGS,2085000,6/19/2003,NA,,NA,,137,A,NA,,NA,,2.89,A
USGS,2085000,6/20/2003,NA,,NA,,114,A,NA,,NA,,2.71,A
USGS,2085000,6/21/2003,NA,,NA,,83.7,A,NA,,NA,,2.46,A
USGS,2085000,6/22/2003,NA,,NA,,62.2,A,NA,,NA,,2.26,A
USGS,2085000,6/23/2003,NA,,NA,,53,A,NA,,NA,,2.17,A
USGS,2085000,6/24/2003,NA,,NA,,43.4,A,NA,,NA,,2.07,A
USGS,2085000,6/25/2003,NA,,NA,,37.1,A,NA,,NA,,2,A
USGS,2085000,6/26/2003,NA,,NA,,33.1,A,NA,,NA,,1.95,A
USGS,2085000,6/27/2003,NA,,NA,,30.9,A,NA,,NA,,1.91,A
USGS,2085000,6/28/2003,NA,,NA,,29.4,A,NA,,NA,,1.89,A
USGS,2085000,6/29/2003,NA,,NA,,29.9,A,NA,,NA,,1.9,A
USGS,2085000,6/30/2003,NA,,NA,,34.8,A,NA,,NA,,1.94,A
USGS,2085000,7/1/2003,NA,,NA,,51.6,A,NA,,NA,,2.16,A
USGS,2085000,7/2/2003,NA,,NA,,539,A,NA,,NA,,5.11,A
USGS,2085000,7/3/2003,NA,,NA,,323,A,NA,,NA,,3.95,A
USGS,2085000,7/4/2003,NA,,NA,,120,A,NA,,NA,,2.75,A
USGS,2085000,7/5/2003,NA,,NA,,76.5,A,NA,,NA,,2.39,A
USGS,2085000,7/6/2003,NA,,NA,,54.4,A,NA,,NA,,2.19,A
USGS,2085000,7/7/2003,NA,,NA,,49.3,A,NA,,NA,,2.14,A
USGS,2085000,7/8/2003,NA,,NA,,43.5,A,NA,,NA,,2.07,A
USGS,2085000,7/9/2003,NA,,NA,,36.4,A,NA,,NA,,1.99,A
USGS,2085000,7/10/2003,NA,,NA,,34.7,A,NA,,NA,,1.97,A
USGS,2085000,7/11/2003,NA,,NA,,36,A,NA,,NA,,1.97,A
USGS,2085000,7/12/2003,NA,,NA,,31.8,A,NA,,NA,,1.93,A
USGS,2085000,7/13/2003,NA,,NA,,33,A,NA,,NA,,1.93,A
USGS,2085000,7/14/2003,NA,,NA,,579,A,NA,,NA,,5.4,A
USGS,2085000,7/15/2003,NA,,NA,,99,A,NA,,NA,,2.63,A
USGS,2085000,7/16/2003,NA,,NA,,57,A,NA,,NA,,2.25,A
USGS,2085000,7/17/2003,NA,,NA,,57.7,A,NA,,NA,,2.26,A
USGS,2085000,7/18/2003,NA,,NA,,42.3,A,NA,,NA,,2.1,A
USGS,2085000,7/19/2003,NA,,NA,,33.3,A,NA,,NA,,1.99,A
USGS,2085000,7/20/2003,NA,,NA,,28.2,A,NA,,NA,,1.91,A
USGS,2085000,7/21/2003,NA,,NA,,24,A,NA,,NA,,1.85,A
USGS,2085000,7/22/2003,NA,,NA,,60.2,A,NA,,NA,,2.12,A
USGS,2085000,7/23/2003,NA,,NA,,337,A,NA,,NA,,4.05,A
USGS,2085000,7/24/2003,NA,,NA,,139,A,NA,,NA,,2.92,A
USGS,2085000,7/25/2003,NA,,NA,,70.2,A,NA,,NA,,2.38,A
USGS,2085000,7/26/2003,NA,,NA,,41.9,A,NA,,NA,,2.09,A
USGS,2085000,7/27/2003,NA,,NA,,31.6,A,NA,,NA,,1.96,A
USGS,2085000,7/28/2003,NA,,NA,,25.5,A,NA,,NA,,1.87,A
USGS,2085000,7/29/2003,NA,,NA,,22.2,A,NA,,NA,,1.82,A
USGS,2085000,7/30/2003,NA,,NA,,36.7,A,NA,,NA,,2.03,A
USGS,2085000,7/31/2003,NA,,NA,,31.6,A,NA,,NA,,1.96,A
USGS,2085000,8/1/2003,NA,,NA,,30.9,A,NA,,NA,,1.95,A
USGS,2085000,8/2/2003,NA,,NA,,37.1,A,NA,,NA,,2.04,A
USGS,2085000,8/3/2003,NA,,NA,,30.7,A,NA,,NA,,1.95,A
USGS,2085000,8/4/2003,NA,,NA,,50.3,A,NA,,NA,,2.18,A
USGS,2085000,8/5/2003,NA,,NA,,59.8,A,NA,,NA,,2.26,A
USGS,2085000,8/6/2003,NA,,NA,,109,A,NA,,NA,,2.66,A
USGS,2085000,8/7/2003,NA,,NA,,43.6,A,NA,,NA,,2.11,A
USGS,2085000,8/8/2003,NA,,NA,,38.2,A,NA,,NA,,2.05,A
USGS,2085000,8/9/2003,NA,,NA,,77.5,A,NA,,NA,,2.3,A
USGS,2085000,8/10/2003,NA,,NA,,970,A,NA,,NA,,7.47,A
USGS,2085000,8/11/2003,NA,,NA,,193,A,NA,,NA,,3.2,A
USGS,2085000,8/12/2003,NA,,NA,,99.4,A,NA,,NA,,2.56,A
USGS,2085000,8/13/2003,NA,,NA,,69.7,A,NA,,NA,,2.29,A
USGS,2085000,8/14/2003,NA,,NA,,169,A,NA,,NA,,3.01,A
USGS,2085000,8/15/2003,NA,,NA,,93,A,NA,,NA,,2.5,A
USGS,2085000,8/16/2003,NA,,NA,,66.3,A,NA,,NA,,2.26,A
USGS,2085000,8/17/2003,NA,,NA,,72.3,A,NA,,NA,,2.32,A
USGS,2085000,8/18/2003,NA,,NA,,50.6,A,NA,,NA,,2.11,A
USGS,2085000,8/19/2003,NA,,NA,,39.8,A,NA,,NA,,1.99,A
USGS,2085000,8/20/2003,NA,,NA,,34,A,NA,,NA,,1.92,A
USGS,2085000,8/21/2003,NA,,NA,,30.7,A,NA,,NA,,1.87,A
USGS,2085000,8/22/2003,NA,,NA,,31,A,NA,,NA,,1.87,A
USGS,2085000,8/23/2003,NA,,NA,,34.7,A,NA,,NA,,1.93,A
USGS,2085000,8/24/2003,NA,,NA,,38.9,A,NA,,NA,,1.98,A
USGS,2085000,8/25/2003,NA,,NA,,28.4,A,NA,,NA,,1.84,A
USGS,2085000,8/26/2003,NA,,NA,,23.2,A,NA,,NA,,1.75,A
USGS,2085000,8/27/2003,NA,,NA,,19.6,A,NA,,NA,,1.69,A
USGS,2085000,8/28/2003,NA,,NA,,18.7,A,NA,,NA,,1.67,A
USGS,2085000,8/29/2003,NA,,NA,,15.8,A,NA,,NA,,1.61,A
USGS,2085000,8/30/2003,NA,,NA,,14.5,A,NA,,NA,,1.59,A
USGS,2085000,8/31/2003,NA,,NA,,142,A,NA,,NA,,2.52,A
USGS,2085000,9/1/2003,NA,,NA,,155,A,NA,,NA,,2.93,A
USGS,2085000,9/2/2003,NA,,NA,,59.2,A,NA,,NA,,2.19,A
USGS,2085000,9/3/2003,NA,,NA,,35.4,A,NA,,NA,,1.93,A
USGS,2085000,9/4/2003,NA,,NA,,139,A,NA,,NA,,2.57,A
USGS,2085000,9/5/2003,NA,,NA,,306,A,NA,,NA,,3.83,A
USGS,2085000,9/6/2003,NA,,NA,,91.9,A,NA,,NA,,2.49,A
USGS,2085000,9/7/2003,NA,,NA,,54.2,A,NA,,NA,,2.15,A
USGS,2085000,9/8/2003,NA,,NA,,44.4,A,NA,,NA,,2.04,A
USGS,2085000,9/9/2003,NA,,NA,,36.3,A,NA,,NA,,1.95,A
USGS,2085000,9/10/2003,NA,,NA,,30.7,A,NA,,NA,,1.87,A
USGS,2085000,9/11/2003,NA,,NA,,25.4,A,NA,,NA,,1.79,A
USGS,2085000,9/12/2003,NA,,NA,,23.2,A,NA,,NA,,1.75,A
USGS,2085000,9/13/2003,NA,,NA,,23.6,A,NA,,NA,,1.76,A
USGS,2085000,9/14/2003,NA,,NA,,24.2,A,NA,,NA,,1.77,A
USGS,2085000,9/15/2003,NA,,NA,,23.6,A,NA,,NA,,1.76,A
USGS,2085000,9/16/2003,NA,,NA,,24.1,A,NA,,NA,,1.77,A
USGS,2085000,9/17/2003,NA,,NA,,18.6,A,NA,,NA,,1.67,A
USGS,2085000,9/18/2003,NA,,NA,,68.7,A,NA,,NA,,2.14,A
USGS,2085000,9/19/2003,NA,,NA,,246,A,NA,,NA,,3.51,A
USGS,2085000,9/20/2003,NA,,NA,,93.7,A,NA,,NA,,2.5,A
USGS,2085000,9/21/2003,NA,,NA,,51,A,NA,,NA,,2.11,A
USGS,2085000,9/22/2003,NA,,NA,,34.7,A,NA,,NA,,1.93,A
USGS,2085000,9/23/2003,NA,,NA,,535,A,NA,,NA,,5.08,A
USGS,2085000,9/24/2003,NA,,NA,,229,A,NA,,NA,,3.4,A
USGS,2085000,9/25/2003,NA,,NA,,95.6,A,NA,,NA,,2.52,A
USGS,2085000,9/26/2003,NA,,NA,,65.1,A,NA,,NA,,2.25,A
USGS,2085000,9/27/2003,NA,,NA,,46.7,A,NA,,NA,,2.07,A
USGS,2085000,9/28/2003,NA,,NA,,38.2,A,NA,,NA,,1.97,A
USGS,2085000,9/29/2003,NA,,NA,,30.6,A,NA,,NA,,1.87,A
USGS,2085000,9/30/2003,NA,,NA,,25.7,A,NA,,NA,,1.79,A
USGS,2085000,10/1/2003,NA,,NA,,25.2,A,NA,,NA,,1.78,A
USGS,2085000,10/2/2003,NA,,NA,,24.8,A,NA,,NA,,1.78,A
USGS,2085000,10/3/2003,NA,,NA,,21.9,A,NA,,NA,,1.73,A
USGS,2085000,10/4/2003,NA,,NA,,19.5,A,NA,,NA,,1.69,A
USGS,2085000,10/5/2003,NA,,NA,,19.3,A,NA,,NA,,1.69,A
USGS,2085000,10/6/2003,NA,,NA,,19.3,A,NA,,NA,,1.69,A
USGS,2085000,10/7/2003,NA,,NA,,19.1,A,NA,,NA,,1.68,A
USGS,2085000,10/8/2003,NA,,NA,,18.6,A,NA,,NA,,1.68,A
USGS,2085000,10/9/2003,NA,,NA,,23.5,A,NA,,NA,,1.77,A
USGS,2085000,10/10/2003,NA,,NA,,28.7,A,NA,,NA,,1.86,A
USGS,2085000,10/11/2003,NA,,NA,,31.4,A,NA,,NA,,1.9,A
USGS,2085000,10/12/2003,NA,,NA,,28.8,A,NA,,NA,,1.87,A
USGS,2085000,10/13/2003,NA,,NA,,22,A,NA,,NA,,1.76,A
USGS,2085000,10/14/2003,NA,,NA,,22.9,A,NA,,NA,,1.77,A
USGS,2085000,10/15/2003,NA,,NA,,53.4,A,NA,,NA,,2.17,A
USGS,2085000,10/16/2003,NA,,NA,,31.9,A,NA,,NA,,1.93,A
USGS,2085000,10/17/2003,NA,,NA,,22.2,A,NA,,NA,,1.78,A
USGS,2085000,10/18/2003,NA,,NA,,19.5,A,NA,,NA,,1.75,A
USGS,2085000,10/19/2003,NA,,NA,,18.9,A,NA,,NA,,1.74,A
USGS,2085000,10/20/2003,NA,,NA,,15,A,NA,,NA,,1.67,A
USGS,2085000,10/21/2003,NA,,NA,,14.5,A,NA,,NA,,1.66,A
USGS,2085000,10/22/2003,NA,,NA,,14,A,NA,,NA,,1.65,A
USGS,2085000,10/23/2003,NA,,NA,,13.3,A,NA,,NA,,1.64,A
USGS,2085000,10/24/2003,NA,,NA,,11.5,A,NA,,NA,,1.6,A
USGS,2085000,10/25/2003,NA,,NA,,11.6,A,NA,,NA,,1.61,A
USGS,2085000,10/26/2003,NA,,NA,,13.1,A,NA,,NA,,1.65,A
USGS,2085000,10/27/2003,NA,,NA,,17.2,A,NA,,NA,,1.74,A
USGS,2085000,10/28/2003,NA,,NA,,24.7,A,NA,,NA,,1.88,A
USGS,2085000,10/29/2003,NA,,NA,,117,A,NA,,NA,,2.78,A
USGS,2085000,10/30/2003,NA,,NA,,66.4,A,NA,,NA,,2.37,A
USGS,2085000,10/31/2003,NA,,NA,,35.8,A,NA,,NA,,2.06,A
USGS,2085000,11/1/2003,NA,,NA,,26,A,NA,,NA,,1.92,A
USGS,2085000,11/2/2003,NA,,NA,,24.6,A,NA,,NA,,1.91,A
USGS,2085000,11/3/2003,NA,,NA,,24.1,A,NA,,NA,,1.9,A
USGS,2085000,11/4/2003,NA,,NA,,21.5,A,NA,,NA,,1.87,A
USGS,2085000,11/5/2003,NA,,NA,,21.6,A,NA,,NA,,1.87,A
USGS,2085000,11/6/2003,NA,,NA,,24.8,A,NA,,NA,,1.93,A
USGS,2085000,11/7/2003,NA,,NA,,26.8,A,NA,,NA,,1.96,A
USGS,2085000,11/8/2003,NA,,NA,,24,A,NA,,NA,,1.93,A
USGS,2085000,11/9/2003,NA,,NA,,20.7,A,NA,,NA,,1.87,A
USGS,2085000,11/10/2003,NA,,NA,,17.1,A,NA,,NA,,1.81,A
USGS,2085000,11/11/2003,NA,,NA,,16.8,A,NA,,NA,,1.81,A
USGS,2085000,11/12/2003,NA,,NA,,15.4,A,NA,,NA,,1.79,A
USGS,2085000,11/13/2003,NA,,NA,,18.7,A,NA,,NA,,1.85,A
USGS,2085000,11/14/2003,NA,,NA,,15.4,A,NA,,NA,,1.79,A
USGS,2085000,11/15/2003,NA,,NA,,13.3,A,NA,,NA,,1.75,A
USGS,2085000,11/16/2003,NA,,NA,,15.1,A,NA,,NA,,1.8,A
USGS,2085000,11/17/2003,NA,,NA,,14.4,A,NA,,NA,,1.79,A
USGS,2085000,11/18/2003,NA,,NA,,16.3,A,NA,,NA,,1.83,A
USGS,2085000,11/19/2003,NA,,NA,,50.7,A,NA,,NA,,2.24,A
USGS,2085000,11/20/2003,NA,,NA,,78.2,A,NA,,NA,,2.56,A
USGS,2085000,11/21/2003,NA,,NA,,34.6,A,NA,,NA,,2.13,A
USGS,2085000,11/22/2003,NA,,NA,,23.4,A,NA,,NA,,1.97,A
USGS,2085000,11/23/2003,NA,,NA,,17.9,A,NA,,NA,,1.87,A
USGS,2085000,11/24/2003,NA,,NA,,15.5,A,NA,,NA,,1.82,A
USGS,2085000,11/25/2003,NA,,NA,,16.5,A,NA,,NA,,1.84,A
USGS,2085000,11/26/2003,NA,,NA,,15.1,A,NA,,NA,,1.81,A
USGS,2085000,11/27/2003,NA,,NA,,13.3,A,NA,,NA,,1.77,A
USGS,2085000,11/28/2003,NA,,NA,,16.6,A,NA,,NA,,1.84,A
USGS,2085000,11/29/2003,NA,,NA,,69.8,A,NA,,NA,,2.49,A
USGS,2085000,11/30/2003,NA,,NA,,39.3,A,NA,,NA,,2.19,A
USGS,2085000,12/1/2003,NA,,NA,,25.5,A,NA,,NA,,2,A
USGS,2085000,12/2/2003,NA,,NA,,19.1,A,NA,,NA,,1.89,A
USGS,2085000,12/3/2003,NA,,NA,,17.1,A,NA,,NA,,1.85,A
USGS,2085000,12/4/2003,NA,,NA,,15.4,A,NA,,NA,,1.82,A
USGS,2085000,12/5/2003,NA,,NA,,28.9,A,NA,,NA,,2.05,A
USGS,2085000,12/6/2003,NA,,NA,,28.5,A,NA,,NA,,2.05,A
USGS,2085000,12/7/2003,NA,,NA,,23.3,A,NA,,NA,,1.96,A
