"","Date","Site.Name","COUNTY","mean_lat","mean_lon","Month","Year","Ozone","PM2.5"
"7285",2019-08-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,41,40
"7286",2019-08-11,"Millbrook School","Wake",35.856111,-78.574167,8,2019,45,46.5
"7287",2019-08-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,46,NA
"7288",2019-08-11,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,44,47
"7289",2019-08-12,"Bryson City","Swain",35.434767,-83.442133,8,2019,36,NA
"7290",2019-08-12,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,39,12
"7291",2019-08-12,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,44,54
"7292",2019-08-12,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,64,37
"7293",2019-08-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,41,NA
"7294",2019-08-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,47,51
"7295",2019-08-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,47,44
"7296",2019-08-12,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,44,40
"7297",2019-08-12,"Linville Falls","Avery",35.972347,-81.933072,8,2019,36,NA
"7298",2019-08-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,44,42
"7299",2019-08-12,"Millbrook School","Wake",35.856111,-78.574167,8,2019,48,44.5
"7300",2019-08-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,45,NA
"7301",2019-08-12,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,46,40
"7302",2019-08-13,"Bryson City","Swain",35.434767,-83.442133,8,2019,36,NA
"7303",2019-08-13,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,40,21
"7304",2019-08-13,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,44,46.5
"7305",2019-08-13,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,39,33
"7306",2019-08-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,45,NA
"7307",2019-08-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,41,42.5
"7308",2019-08-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,44,43.5
"7309",2019-08-13,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,41,35
"7310",2019-08-13,"Linville Falls","Avery",35.972347,-81.933072,8,2019,31,NA
"7311",2019-08-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,50,45
"7312",2019-08-13,"Millbrook School","Wake",35.856111,-78.574167,8,2019,40,40
"7313",2019-08-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,43,NA
"7314",2019-08-13,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,42,39
"7315",2019-08-14,"Bryson City","Swain",35.434767,-83.442133,8,2019,32,26
"7316",2019-08-14,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,39,31
"7317",2019-08-14,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,39,32
"7318",2019-08-14,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,45,20
"7319",2019-08-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,42,NA
"7320",2019-08-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,49,29
"7321",2019-08-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,43,28
"7322",2019-08-14,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,42,35
"7323",2019-08-14,"Linville Falls","Avery",35.972347,-81.933072,8,2019,32,NA
"7324",2019-08-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,48,30
"7325",2019-08-14,"Millbrook School","Wake",35.856111,-78.574167,8,2019,50,32.5
"7326",2019-08-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,44,NA
"7327",2019-08-14,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,41,26
"7328",2019-08-15,"Bryson City","Swain",35.434767,-83.442133,8,2019,42,35
"7329",2019-08-15,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,33,28
"7330",2019-08-15,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,51,40
"7331",2019-08-15,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,48,33
"7332",2019-08-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,51,NA
"7333",2019-08-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,105,40
"7334",2019-08-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,50,34
"7335",2019-08-15,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,41,28
"7336",2019-08-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,67,42
"7337",2019-08-15,"Millbrook School","Wake",35.856111,-78.574167,8,2019,51,37.5
"7338",2019-08-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,41,NA
"7339",2019-08-15,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,43,37
"7340",2019-08-16,"Bryson City","Swain",35.434767,-83.442133,8,2019,39,34
"7341",2019-08-16,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,31,3
"7342",2019-08-16,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,67,41
"7343",2019-08-16,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,44,22.5
"7344",2019-08-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,47,NA
"7345",2019-08-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,100,40
"7346",2019-08-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,51,35.5
"7347",2019-08-16,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,31,21
"7348",2019-08-16,"Linville Falls","Avery",35.972347,-81.933072,8,2019,40,NA
"7349",2019-08-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,45,31
"7350",2019-08-16,"Millbrook School","Wake",35.856111,-78.574167,8,2019,40,34.3333333333333
"7351",2019-08-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,25,NA
"7352",2019-08-16,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,33,29
"7353",2019-08-17,"Bryson City","Swain",35.434767,-83.442133,8,2019,35,34
"7354",2019-08-17,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,24,3
"7355",2019-08-17,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,41,42
"7356",2019-08-17,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,45,15
"7357",2019-08-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,44,NA
"7358",2019-08-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,43,34
"7359",2019-08-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,44,35
"7360",2019-08-17,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,29,27
"7361",2019-08-17,"Linville Falls","Avery",35.972347,-81.933072,8,2019,37,NA
"7362",2019-08-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,44,30
"7363",2019-08-17,"Millbrook School","Wake",35.856111,-78.574167,8,2019,40,27.6666666666667
"7364",2019-08-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,31,NA
"7365",2019-08-17,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,32,22
"7366",2019-08-18,"Bryson City","Swain",35.434767,-83.442133,8,2019,36,39
"7367",2019-08-18,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,27,18
"7368",2019-08-18,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,42,41
"7369",2019-08-18,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,42,22
"7370",2019-08-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,50,NA
"7371",2019-08-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,54,34
"7372",2019-08-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,51,37
"7373",2019-08-18,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,31,21
"7374",2019-08-18,"Linville Falls","Avery",35.972347,-81.933072,8,2019,33,NA
"7375",2019-08-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,51,34
"7376",2019-08-18,"Millbrook School","Wake",35.856111,-78.574167,8,2019,44,32
"7377",2019-08-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,25,NA
"7378",2019-08-18,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,37,24
"7379",2019-08-19,"Bryson City","Swain",35.434767,-83.442133,8,2019,33,40
"7380",2019-08-19,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,32,22
"7381",2019-08-19,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,47,39.5
"7382",2019-08-19,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,44,36.5
"7383",2019-08-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,47,NA
"7384",2019-08-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,46,39
"7385",2019-08-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,58,38.5
"7386",2019-08-19,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,37,41
"7387",2019-08-19,"Linville Falls","Avery",35.972347,-81.933072,8,2019,27,NA
"7388",2019-08-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,74,33
"7389",2019-08-19,"Millbrook School","Wake",35.856111,-78.574167,8,2019,46,45.3333333333333
"7390",2019-08-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,39,NA
"7391",2019-08-19,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,36,43
"7392",2019-08-20,"Bryson City","Swain",35.434767,-83.442133,8,2019,31,37
"7393",2019-08-20,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,28,40
"7394",2019-08-20,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,38,35
"7395",2019-08-20,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,31,28
"7396",2019-08-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,44,NA
"7397",2019-08-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,30,27
"7398",2019-08-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,40,30
"7399",2019-08-20,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,34,38
"7400",2019-08-20,"Linville Falls","Avery",35.972347,-81.933072,8,2019,33,NA
"7401",2019-08-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,40,31
"7402",2019-08-20,"Millbrook School","Wake",35.856111,-78.574167,8,2019,37,39
"7403",2019-08-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,34,36
"7404",2019-08-20,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,31,39
"7405",2019-08-21,"Bryson City","Swain",35.434767,-83.442133,8,2019,36,30
"7406",2019-08-21,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,41,30
"7407",2019-08-21,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,39,15
"7408",2019-08-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,44,NA
"7409",2019-08-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,41,22
"7410",2019-08-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,43,27
"7411",2019-08-21,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,37,45
"7412",2019-08-21,"Linville Falls","Avery",35.972347,-81.933072,8,2019,35,NA
"7413",2019-08-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,49,24
"7414",2019-08-21,"Millbrook School","Wake",35.856111,-78.574167,8,2019,42,32.5
"7415",2019-08-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,31,40
"7416",2019-08-21,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,37,38
"7417",2019-08-22,"Bryson City","Swain",35.434767,-83.442133,8,2019,28,38
"7418",2019-08-22,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,30,NA
"7419",2019-08-22,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,39,38
"7420",2019-08-22,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,36,29
"7421",2019-08-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,36,NA
"7422",2019-08-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,41,36
"7423",2019-08-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,41,35
"7424",2019-08-22,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,43,38
"7425",2019-08-22,"Linville Falls","Avery",35.972347,-81.933072,8,2019,22,NA
"7426",2019-08-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,45,29
"7427",2019-08-22,"Millbrook School","Wake",35.856111,-78.574167,8,2019,43,37
"7428",2019-08-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,44,30
"7429",2019-08-22,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,36,39
"7430",2019-08-23,"Bryson City","Swain",35.434767,-83.442133,8,2019,25,27
"7431",2019-08-23,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,24,0
"7432",2019-08-23,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,36,25
"7433",2019-08-23,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,40,17
"7434",2019-08-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,30,NA
"7435",2019-08-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,44,25
"7436",2019-08-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,37,23
"7437",2019-08-23,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,35,31
"7438",2019-08-23,"Linville Falls","Avery",35.972347,-81.933072,8,2019,31,NA
"7439",2019-08-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,44,21
"7440",2019-08-23,"Millbrook School","Wake",35.856111,-78.574167,8,2019,38,34.5
"7441",2019-08-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,30,26
"7442",2019-08-23,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,28,33
"7443",2019-08-24,"Bryson City","Swain",35.434767,-83.442133,8,2019,26,27
"7444",2019-08-24,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,26,10
"7445",2019-08-24,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,23,21
"7446",2019-08-24,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,21,11
"7447",2019-08-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,31,NA
"7448",2019-08-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,26,16
"7449",2019-08-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,24,20
"7450",2019-08-24,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,19,23
"7451",2019-08-24,"Linville Falls","Avery",35.972347,-81.933072,8,2019,29,NA
"7452",2019-08-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,23,13
"7453",2019-08-24,"Millbrook School","Wake",35.856111,-78.574167,8,2019,23,17
"7454",2019-08-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,23,26
"7455",2019-08-24,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,21,23
"7456",2019-08-25,"Bryson City","Swain",35.434767,-83.442133,8,2019,23,23
"7457",2019-08-25,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,26,5
"7458",2019-08-25,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,32,26
"7459",2019-08-25,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,32,17
"7460",2019-08-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,30,NA
"7461",2019-08-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,31,21.5
"7462",2019-08-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,34,24
"7463",2019-08-25,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,25,18
"7464",2019-08-25,"Linville Falls","Avery",35.972347,-81.933072,8,2019,29,NA
"7465",2019-08-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,31,18
"7466",2019-08-25,"Millbrook School","Wake",35.856111,-78.574167,8,2019,33,19.6666666666667
"7467",2019-08-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,30,20
"7468",2019-08-25,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,31,22
"7469",2019-08-26,"Bryson City","Swain",35.434767,-83.442133,8,2019,22,28
"7470",2019-08-26,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,30,1
"7471",2019-08-26,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,30,25
"7472",2019-08-26,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,24,6
"7473",2019-08-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,29,NA
"7474",2019-08-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,27,20
"7475",2019-08-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,29,23
"7476",2019-08-26,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,19,16
"7477",2019-08-26,"Linville Falls","Avery",35.972347,-81.933072,8,2019,30,NA
"7478",2019-08-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,31,14
"7479",2019-08-26,"Millbrook School","Wake",35.856111,-78.574167,8,2019,25,19.5
"7480",2019-08-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,26,20
"7481",2019-08-26,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,25,17
"7482",2019-08-27,"Bryson City","Swain",35.434767,-83.442133,8,2019,19,17
"7483",2019-08-27,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,27,0
"7484",2019-08-27,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,25,31
"7485",2019-08-27,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,29,9
"7486",2019-08-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,31,NA
"7487",2019-08-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,28,23
"7488",2019-08-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,25,29
"7489",2019-08-27,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,25,21
"7490",2019-08-27,"Linville Falls","Avery",35.972347,-81.933072,8,2019,25,NA
"7491",2019-08-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,28,18
"7492",2019-08-27,"Millbrook School","Wake",35.856111,-78.574167,8,2019,30,22
"7493",2019-08-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,27,26
"7494",2019-08-27,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,30,23
"7495",2019-08-28,"Bryson City","Swain",35.434767,-83.442133,8,2019,39,23
"7496",2019-08-28,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,30,15
"7497",2019-08-28,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,31,30
"7498",2019-08-28,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,31,18.5
"7499",2019-08-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,41,NA
"7500",2019-08-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,40,26.5
"7501",2019-08-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,34,27
"7502",2019-08-28,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,27,33
"7503",2019-08-28,"Linville Falls","Avery",35.972347,-81.933072,8,2019,36,NA
"7504",2019-08-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,32,22
"7505",2019-08-28,"Millbrook School","Wake",35.856111,-78.574167,8,2019,37,26.3333333333333
"7506",2019-08-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,30,33
"7507",2019-08-28,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,32,25
"7508",2019-08-29,"Bryson City","Swain",35.434767,-83.442133,8,2019,32,28
"7509",2019-08-29,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,45,18
"7510",2019-08-29,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,43,25
"7511",2019-08-29,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,45,13
"7512",2019-08-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,45,NA
"7513",2019-08-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,50,29
"7514",2019-08-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,44,25
"7515",2019-08-29,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,40,24
"7516",2019-08-29,"Linville Falls","Avery",35.972347,-81.933072,8,2019,36,NA
"7517",2019-08-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,44,20
"7518",2019-08-29,"Millbrook School","Wake",35.856111,-78.574167,8,2019,49,24.5
"7519",2019-08-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,44,35
"7520",2019-08-29,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,45,28
"7521",2019-08-30,"Bryson City","Swain",35.434767,-83.442133,8,2019,30,23
"7522",2019-08-30,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,49,14
"7523",2019-08-30,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,44,27
"7524",2019-08-30,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,44,16
"7525",2019-08-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,64,NA
"7526",2019-08-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,101,44
"7527",2019-08-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,49,30
"7528",2019-08-30,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,50,30
"7529",2019-08-30,"Linville Falls","Avery",35.972347,-81.933072,8,2019,38,NA
"7530",2019-08-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,46,29
"7531",2019-08-30,"Millbrook School","Wake",35.856111,-78.574167,8,2019,80,31.5
"7532",2019-08-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,54,43
"7533",2019-08-30,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,58,38
"7534",2019-08-31,"Bryson City","Swain",35.434767,-83.442133,8,2019,38,38
"7535",2019-08-31,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,47,11
"7536",2019-08-31,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,64,45.5
"7537",2019-08-31,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,51,30.5
"7538",2019-08-31,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,67,NA
"7539",2019-08-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,50,48
"7540",2019-08-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,77,39
"7541",2019-08-31,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,44,35
"7542",2019-08-31,"Linville Falls","Avery",35.972347,-81.933072,8,2019,46,NA
"7543",2019-08-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,74,32
"7544",2019-08-31,"Millbrook School","Wake",35.856111,-78.574167,8,2019,54,40
"7545",2019-08-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,46,46
"7546",2019-08-31,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,48,42
"7547",2019-09-01,"Bryson City","Swain",35.434767,-83.442133,9,2019,38,NA
"7548",2019-09-01,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,31,5
"7549",2019-09-01,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,41,38
"7550",2019-09-01,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,38,24
"7551",2019-09-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,43,NA
"7552",2019-09-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,37,34
"7553",2019-09-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,40,34
"7554",2019-09-01,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,38,27
"7555",2019-09-01,"Linville Falls","Avery",35.972347,-81.933072,9,2019,38,NA
"7556",2019-09-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,37,28
"7557",2019-09-01,"Millbrook School","Wake",35.856111,-78.574167,9,2019,40,29.5
"7558",2019-09-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,38,32
"7559",2019-09-01,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,36,31
"7560",2019-09-02,"Bryson City","Swain",35.434767,-83.442133,9,2019,34,NA
"7561",2019-09-02,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,24,2
"7562",2019-09-02,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,39,32
"7563",2019-09-02,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,31,13
"7564",2019-09-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,44,NA
"7565",2019-09-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,35,25
"7566",2019-09-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,43,29
"7567",2019-09-02,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,29,26
"7568",2019-09-02,"Linville Falls","Avery",35.972347,-81.933072,9,2019,32,NA
"7569",2019-09-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,36,18
"7570",2019-09-02,"Millbrook School","Wake",35.856111,-78.574167,9,2019,31,27
"7571",2019-09-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,29,31
"7572",2019-09-02,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,30,25
"7573",2019-09-03,"Bryson City","Swain",35.434767,-83.442133,9,2019,33,NA
"7574",2019-09-03,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,51,47
"7575",2019-09-03,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,37,25.5
"7576",2019-09-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,44,NA
"7577",2019-09-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,48,39
"7578",2019-09-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,51,43
"7579",2019-09-03,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,30,22
"7580",2019-09-03,"Linville Falls","Avery",35.972347,-81.933072,9,2019,33,NA
"7581",2019-09-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,41,29
"7582",2019-09-03,"Millbrook School","Wake",35.856111,-78.574167,9,2019,39,34.6666666666667
